datetime,pps,avg_price,shares,unrealized_pnl,realized_pnl,total_pnl,market_value,pnl_rate,daily_pnl,dividend_pnl
2021-01-01 00:00:00,1.0000,1.0000,117127.9000,0.0000,0.0000,0.0000,117127.9000,0.0000,0,0
2021-01-02 00:00:00,1.0151,1.0000,117127.9000,884.3156,0.0000,884.3156,118896.5313,0.0151,1768.6313,884.3156
2021-01-03 00:00:00,1.1122,1.0000,117127.9000,6570.8752,0.0000,6570.8752,130269.6504,0.1122,11373.1191,6570.8752
2021-01-04 00:00:00,1.1418,1.0000,117127.9000,8304.3681,0.0000,8304.3681,133736.6362,0.1418,3466.9858,8304.3681
2021-01-05 00:00:00,1.1019,1.0000,117127.9000,5967.6665,0.0000,5967.6665,129063.2330,0.1019,-4673.4032,5967.6665
2021-01-06 00:00:00,1.1802,1.0000,117127.9000,10553.2238,0.0000,10553.2238,138234.3476,0.1802,9171.1146,10553.2238
2021-01-07 00:00:00,1.2936,1.0000,117127.9000,17194.3757,0.0000,17194.3757,151516.6514,0.2936,13282.3039,17194.3757
2021-01-08 00:00:00,1.4031,1.0000,117127.9000,23607.1282,0.0000,23607.1282,164342.1565,0.4031,12825.5050,23607.1282
2021-01-09 00:00:00,1.4522,1.0000,117127.9000,26482.6182,0.0000,26482.6182,170093.1364,0.4522,5750.9799,26482.6182
2021-01-10 00:00:00,1.4334,1.0000,117127.9000,25381.6159,0.0000,25381.6159,167891.1319,0.4334,-2202.0045,25381.6159
2021-01-11 00:00:00,1.3330,1.0000,117127.9000,19501.7953,0.0000,19501.7953,156131.4907,0.3330,-11759.6412,19501.7953
2021-01-12 00:00:00,1.1976,1.0000,117127.9000,11572.2365,0.0000,11572.2365,140272.3730,0.1976,-15859.1177,11572.2365
2021-01-13 00:00:00,1.1241,1.0000,117127.9000,7267.7862,0.0000,7267.7862,131663.4724,0.1241,-8608.9006,7267.7862
2021-01-14 00:00:00,1.2990,1.0000,117127.9000,17510.6210,0.0000,17510.6210,152149.1421,0.2990,20485.6697,17510.6210
2021-01-15 00:00:00,1.3909,1.0000,117127.9000,22892.6481,0.0000,22892.6481,162913.1961,0.3909,10764.0540,22892.6481
2021-01-16 00:00:00,1.2559,1.0000,117127.9000,14986.5148,0.0000,14986.5148,147100.9296,0.2559,-15812.2665,14986.5148
2021-01-17 00:00:00,1.2148,1.0000,117127.9000,12579.5365,0.0000,12579.5365,142286.9729,0.2148,-4813.9567,12579.5365
2021-01-18 00:00:00,1.2045,1.0000,117127.9000,11976.3278,0.0000,11976.3278,141080.5555,0.2045,-1206.4174,11976.3278
2021-01-19 00:00:00,1.2267,1.0000,117127.9000,13276.4475,0.0000,13276.4475,143680.7949,0.2267,2600.2394,13276.4475
