datetime,unrealized_pnl,realized_pnl,total_pnl,market_value,daily_pnl
2021-07-14 00:00:00,-42.7272,3008.1919,2965.4647,35563.2728,-14.2424
2021-07-15 00:00:00,-39.1666,3008.1919,2969.0253,35566.8334,3.5606
2021-07-16 00:00:00,-71.2120,3008.1919,2936.9799,35534.7880,-32.0454
2021-07-17 00:00:00,-92.5756,3008.1919,2915.6163,35513.4244,-21.3636
2021-07-18 00:00:00,-89.0150,3008.1919,2919.1769,35516.9850,3.5606
2021-07-19 00:00:00,-92.5756,3008.1919,2915.6163,35513.4244,-3.5606
2021-07-20 00:00:00,-81.8938,3008.1919,2926.2981,35524.1062,10.6818
2021-07-21 00:00:00,-71.2120,3008.1919,2936.9799,35534.7880,10.6818
2021-07-22 00:00:00,-106.8180,3008.1919,2901.3739,35499.1820,-35.6060
2021-07-23 00:00:00,-113.9392,3008.1919,2894.2527,35492.0608,-7.1212
2021-07-24 00:00:00,-81.8938,3008.1919,2926.2981,35524.1062,32.0454
2021-07-25 00:00:00,-64.0908,3008.1919,2944.1011,35541.9092,17.8030
2021-07-26 00:00:00,64.0908,3008.1919,3072.2827,35670.0908,128.1816
2021-07-27 00:00:00,758.4078,3008.1919,3766.5997,36364.4078,694.3170
2021-07-28 00:00:00,1641.4366,3008.1919,4649.6285,37247.4366,883.0288
2021-07-29 00:00:00,1887.1180,3008.1919,4895.3099,37493.1180,245.6814
2021-07-30 00:00:00,1961.8906,3008.1919,4970.0825,37567.8906,74.7726
2021-07-31 00:00:00,3108.4038,3008.1919,6116.5957,38714.4038,1146.5132
2021-08-01 00:00:00,2777.2680,3008.1919,5785.4599,38383.2680,-331.1358
2021-08-02 00:00:00,1969.0118,3008.1919,4977.2037,37575.0118,-808.2562
2021-08-03 00:00:00,1644.9972,3008.1919,4653.1891,37250.9972,-324.0146
2021-08-04 00:00:00,1142.9526,3008.1919,4151.1445,36748.9526,-502.0446
2021-08-05 00:00:00,2189.7690,3008.1919,5197.9609,37795.7690,1046.8164
2021-08-06 00:00:00,2730.9802,3008.1919,5739.1721,38336.9802,541.2112
2021-08-07 00:00:00,3717.2664,3008.1919,6725.4583,39323.2664,986.2862
2021-08-08 00:00:00,6911.1246,3008.1919,9919.3165,42517.1246,3193.8582
2021-08-09 00:00:00,6184.7622,3008.1919,9192.9541,41790.7622,-726.3624
2021-08-10 00:00:00,7174.6090,3008.1919,10182.8009,42780.6090,989.8468
2021-08-11 00:00:00,6355.6710,3008.1919,9363.8629,41961.6710,-818.9380
2021-08-12 00:00:00,6284.4590,3008.1919,9292.6509,41890.4590,-71.2120
2021-08-13 00:00:00,4728.4768,3008.1919,7736.6687,40334.4768,-1555.9822
2021-08-14 00:00:00,9399.9840,3008.1919,12408.1759,45005.9840,4671.5072
2021-08-15 00:00:00,9011.8786,3008.1919,12020.0705,44617.8786,-388.1054
2021-08-16 00:00:00,9011.8786,3008.1919,12020.0705,44617.8786,0.0000
2021-08-17 00:00:00,8609.5308,3008.1919,11617.7227,44215.5308,-402.3478
2021-08-18 00:00:00,7993.5470,3008.1919,11001.7389,43599.5470,-615.9838
2021-08-19 00:00:00,8014.9106,3008.1919,11023.1025,43620.9106,21.3636
2021-08-20 00:00:00,8727.0306,3008.1919,11735.2225,44333.0306,712.1200
2021-08-21 00:00:00,8947.7878,3008.1919,11955.9797,44553.7878,220.7572
2021-08-22 00:00:00,8798.2426,3008.1919,11806.4345,44404.2426,-149.5452
2021-08-23 00:00:00,8873.0152,3008.1919,11881.2071,44479.0152,74.7726
2021-08-24 00:00:00,9058.1664,3008.1919,12066.3583,44664.1664,185.1512
2021-08-25 00:00:00,7352.6390,3008.1919,10360.8309,42958.6390,-1705.5274
2021-08-26 00:00:00,7463.0176,3008.1919,10471.2095,43069.0176,110.3786
2021-08-27 00:00:00,7260.0634,3008.1919,10268.2553,42866.0634,-202.9542
2021-08-28 00:00:00,7384.6844,3008.1919,10392.8763,42990.6844,124.6210
2021-08-29 00:00:00,7377.5632,3008.1919,10385.7551,42983.5632,-7.1212
2021-08-30 00:00:00,7374.0026,3008.1919,10382.1945,42980.0026,-3.5606
2021-08-31 00:00:00,7256.5028,3008.1919,10264.6947,42862.5028,-117.4998
2021-09-01 00:00:00,7171.0484,3008.1919,10179.2403,42777.0484,-85.4544
2021-09-02 00:00:00,7053.5486,3008.1919,10061.7405,42659.5486,-117.4998
2021-09-03 00:00:00,6953.8518,3008.1919,9962.0437,42559.8518,-99.6968
2021-09-04 00:00:00,7377.5632,3008.1919,10385.7551,42983.5632,423.7114
2021-09-05 00:00:00,7220.8968,3008.1919,10229.0887,42826.8968,-156.6664
2021-09-06 00:00:00,7548.4720,3008.1919,10556.6639,43154.4720,327.5752
2021-09-07 00:00:00,7783.4716,3008.1919,10791.6635,43389.4716,234.9996
2021-09-08 00:00:00,3952.2660,3008.1919,6960.4579,39558.2660,-3831.2056
2021-09-09 00:00:00,3895.2964,3008.1919,6903.4883,39501.2964,-56.9696
2021-09-10 00:00:00,3898.8570,3008.1919,6907.0489,39504.8570,3.5606
2021-09-11 00:00:00,3468.0244,3008.1919,6476.2163,39074.0244,-430.8326
2021-09-12 00:00:00,3571.2818,3008.1919,6579.4737,39177.2818,103.2574
2021-09-13 00:00:00,3824.0844,3008.1919,6832.2763,39430.0844,252.8026
2021-09-14 00:00:00,3592.6454,3008.1919,6600.8373,39198.6454,-231.4390
