datetime,pps,avg_price,shares,unrealized_pnl,realized_pnl,total_pnl,market_value,pnl_rate,daily_pnl,dividend_pnl
2021-01-01 00:00:00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
2021-01-02 00:00:00,1.0076,1.0000,1.0000,0.0076,0.0000,0.0076,1.0076,0.0076,0.0076,0.0000
2021-01-03 00:00:00,1.0564,1.0000,1.0000,0.0564,0.0000,0.0564,1.0564,0.0564,0.0488,0.0000
2021-01-04 00:00:00,1.0720,1.0000,1.0000,0.0720,0.0000,0.0720,1.0720,0.0720,0.0156,0.0000
2021-01-05 00:00:00,1.0528,1.0000,1.0000,0.0528,0.0000,0.0528,1.0528,0.0528,-0.0192,0.0000
2021-01-06 00:00:00,1.0922,1.0000,1.0000,0.0922,0.0000,0.0922,1.0922,0.0922,0.0394,0.0000
2021-01-07 00:00:00,1.1462,1.0000,1.0000,0.1462,0.0000,0.1462,1.1462,0.1462,0.0540,0.0000
2021-01-08 00:00:00,1.1989,1.0000,1.0000,0.1989,0.0000,0.1989,1.1989,0.1989,0.0527,0.0000
2021-01-09 00:00:00,1.2097,1.0000,1.0000,0.2097,0.0000,0.2097,1.2097,0.2097,0.0108,0.0000
2021-01-10 00:00:00,1.2064,1.0000,1.0000,0.2064,0.0000,0.2064,1.2064,0.2064,-0.0033,0.0000
2021-01-11 00:00:00,1.1842,1.0000,1.0000,0.1842,0.0000,0.1842,1.1842,0.1842,-0.0222,0.0000
2021-01-12 00:00:00,1.1517,1.0000,1.0000,0.1517,0.0000,0.1517,1.1517,0.1517,-0.0325,0.0000
2021-01-13 00:00:00,1.1351,1.0000,1.0000,0.1351,0.0000,0.1351,1.1351,0.1351,-0.0166,0.0000
2021-01-14 00:00:00,1.1776,1.0000,1.0000,0.1776,0.0000,0.1776,1.1776,0.1776,0.0425,0.0000
2021-01-15 00:00:00,1.2008,1.0000,1.0000,0.2008,0.0000,0.2008,1.2008,0.2008,0.0232,0.0000
2021-01-16 00:00:00,1.1674,1.0000,1.0000,0.1674,0.0000,0.1674,1.1674,0.1674,-0.0334,0.0000
2021-01-17 00:00:00,1.1567,1.0000,1.0000,0.1567,0.0000,0.1567,1.1567,0.1567,-0.0107,0.0000
2021-01-18 00:00:00,1.1554,1.0000,1.0000,0.1554,0.0000,0.1554,1.1554,0.1554,-0.0013,0.0000
2021-01-19 00:00:00,1.1624,1.0000,1.0000,0.1624,0.0000,0.1624,1.1624,0.1624,0.0070,0.0000
