datetime,unrealized_pnl,realized_pnl,total_pnl,market_value,daily_pnl
2021-11-13 00:00:00,6025.9473,0.0000,6025.9473,22722.9473,-183.6670
2021-11-14 00:00:00,6151.1748,0.0000,6151.1748,22848.1748,125.2275
2021-11-15 00:00:00,6339.8509,0.0000,6339.8509,23036.8509,188.6761
2021-11-16 00:00:00,5413.1674,0.0000,5413.1674,22110.1674,-926.6835
2021-11-17 00:00:00,4411.3474,0.0000,4411.3474,21108.3474,-1001.8200
2021-11-18 00:00:00,4423.0353,0.0000,4423.0353,21120.0353,11.6879
2021-11-19 00:00:00,4247.7168,0.0000,4247.7168,20944.7168,-175.3185
2021-11-20 00:00:00,4374.6140,0.0000,4374.6140,21071.6140,126.8972
2021-11-21 00:00:00,4376.2837,0.0000,4376.2837,21073.2837,1.6697
2021-11-22 00:00:00,4359.5867,0.0000,4359.5867,21056.5867,-16.6970
2021-11-23 00:00:00,4439.7323,0.0000,4439.7323,21136.7323,80.1456
2021-11-24 00:00:00,4438.0626,0.0000,4438.0626,21135.0626,-1.6697
2021-11-25 00:00:00,4790.3693,0.0000,4790.3693,21487.3693,352.3067
2021-11-26 00:00:00,4898.8998,0.0000,4898.8998,21595.8998,108.5305
2021-11-27 00:00:00,4499.8415,0.0000,4499.8415,21196.8415,-399.0583
2021-11-28 00:00:00,4453.0899,0.0000,4453.0899,21150.0899,-46.7516
2021-11-29 00:00:00,4488.1536,0.0000,4488.1536,21185.1536,35.0637
2021-11-30 00:00:00,4436.3929,0.0000,4436.3929,21133.3929,-51.7607
2021-12-01 00:00:00,4401.3292,0.0000,4401.3292,21098.3292,-35.0637
2021-12-02 00:00:00,4451.4202,0.0000,4451.4202,21148.4202,50.0910
2021-12-03 00:00:00,4443.0717,0.0000,4443.0717,21140.0717,-8.3485
2021-12-04 00:00:00,4428.0444,0.0000,4428.0444,21125.0444,-15.0273
2021-12-05 00:00:00,4419.6959,0.0000,4419.6959,21116.6959,-8.3485
2021-12-06 00:00:00,4413.0171,0.0000,4413.0171,21110.0171,-6.6788
2021-12-07 00:00:00,4423.0353,0.0000,4423.0353,21120.0353,10.0182
2021-12-08 00:00:00,4423.0353,0.0000,4423.0353,21120.0353,0.0000
2021-12-09 00:00:00,4441.4020,0.0000,4441.4020,21138.4020,18.3667
2021-12-10 00:00:00,4394.6504,0.0000,4394.6504,21091.6504,-46.7516
2021-12-11 00:00:00,4376.2837,0.0000,4376.2837,21073.2837,-18.3667
2021-12-12 00:00:00,4377.9534,0.0000,4377.9534,21074.9534,1.6697
2021-12-13 00:00:00,4377.9534,0.0000,4377.9534,21074.9534,0.0000
2021-12-14 00:00:00,4319.5139,0.0000,4319.5139,21016.5139,-58.4395
2021-12-15 00:00:00,4319.5139,0.0000,4319.5139,21016.5139,0.0000
2021-12-16 00:00:00,4322.8533,0.0000,4322.8533,21019.8533,3.3394
2021-12-17 00:00:00,4317.8442,0.0000,4317.8442,21014.8442,-5.0091
2021-12-18 00:00:00,4312.8351,0.0000,4312.8351,21009.8351,-5.0091
2021-12-19 00:00:00,4312.8351,0.0000,4312.8351,21009.8351,0.0000
2021-12-20 00:00:00,4299.4775,0.0000,4299.4775,20996.4775,-13.3576
2021-12-21 00:00:00,4327.8624,0.0000,4327.8624,21024.8624,28.3849
2021-12-22 00:00:00,4367.9352,0.0000,4367.9352,21064.9352,40.0728
2021-12-23 00:00:00,4344.5594,0.0000,4344.5594,21041.5594,-23.3758
2021-12-24 00:00:00,4416.3565,0.0000,4416.3565,21113.3565,71.7971
2021-12-25 00:00:00,4414.6868,0.0000,4414.6868,21111.6868,-1.6697
2021-12-26 00:00:00,4433.0535,0.0000,4433.0535,21130.0535,18.3667
2021-12-27 00:00:00,4456.4293,0.0000,4456.4293,21153.4293,23.3758
2021-12-28 00:00:00,3930.4738,0.0000,3930.4738,20627.4738,-525.9555
2021-12-29 00:00:00,2132.2069,0.0000,2132.2069,18829.2069,-1798.2669
2021-12-30 00:00:00,1956.8884,0.0000,1956.8884,18653.8884,-175.3185
2021-12-31 00:00:00,2666.5109,0.0000,2666.5109,19363.5109,709.6225
2022-01-01 00:00:00,2972.0660,0.0000,2972.0660,19669.0660,305.5551
2022-01-02 00:00:00,4536.5749,0.0000,4536.5749,21233.5749,1564.5089
2022-01-03 00:00:00,4292.7987,0.0000,4292.7987,20989.7987,-243.7762
2022-01-04 00:00:00,4965.6878,0.0000,4965.6878,21662.6878,672.8891
2022-01-05 00:00:00,4658.4630,0.0000,4658.4630,21355.4630,-307.2248
2022-01-06 00:00:00,3234.2089,0.0000,3234.2089,19931.2089,-1424.2541
2022-01-07 00:00:00,3553.1216,0.0000,3553.1216,20250.1216,318.9127
2022-01-08 00:00:00,2462.8075,0.0000,2462.8075,19159.8075,-1090.3141
2022-01-09 00:00:00,2419.3953,0.0000,2419.3953,19116.3953,-43.4122
2022-01-10 00:00:00,2429.4135,0.0000,2429.4135,19126.4135,10.0182
2022-01-11 00:00:00,2426.0741,0.0000,2426.0741,19123.0741,-3.3394
2022-01-12 00:00:00,2429.4135,0.0000,2429.4135,19126.4135,3.3394
2022-01-13 00:00:00,2432.7529,0.0000,2432.7529,19129.7529,3.3394
2022-01-14 00:00:00,2429.4135,0.0000,2429.4135,19126.4135,-3.3394
2022-01-15 00:00:00,2441.1014,0.0000,2441.1014,19138.1014,11.6879
2022-01-16 00:00:00,2432.7529,0.0000,2432.7529,19129.7529,-8.3485
2022-01-17 00:00:00,2441.1014,0.0000,2441.1014,19138.1014,8.3485
2022-01-18 00:00:00,2234.0586,0.0000,2234.0586,18931.0586,-207.0428
2022-01-19 00:00:00,2232.3889,0.0000,2232.3889,18929.3889,-1.6697
2022-01-20 00:00:00,2215.6919,0.0000,2215.6919,18912.6919,-16.6970
2022-01-21 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,-5.0091
2022-01-22 00:00:00,2209.0131,0.0000,2209.0131,18906.0131,-1.6697
2022-01-23 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,1.6697
2022-01-24 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,0.0000
2022-01-25 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,0.0000
2022-01-26 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,0.0000
2022-01-27 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,0.0000
2022-01-28 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,0.0000
2022-01-29 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,0.0000
2022-01-30 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,0.0000
2022-01-31 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,0.0000
2022-02-01 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,0.0000
2022-02-02 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,0.0000
2022-02-03 00:00:00,2209.0131,0.0000,2209.0131,18906.0131,-1.6697
2022-02-04 00:00:00,2209.0131,0.0000,2209.0131,18906.0131,0.0000
2022-02-05 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,1.6697
2022-02-06 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,0.0000
2022-02-07 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,0.0000
2022-02-08 00:00:00,2210.6828,0.0000,2210.6828,18907.6828,0.0000
2022-02-09 00:00:00,2192.3161,0.0000,2192.3161,18889.3161,-18.3667
2022-02-10 00:00:00,2200.6646,0.0000,2200.6646,18897.6646,8.3485
2022-02-11 00:00:00,1766.5426,0.0000,1766.5426,18463.5426,-434.1220
2022-02-12 00:00:00,1282.3296,0.0000,1282.3296,17979.3296,-484.2130
2022-02-13 00:00:00,1325.7418,0.0000,1325.7418,18022.7418,43.4122
2022-02-14 00:00:00,1023.5261,0.0000,1023.5261,17720.5261,-302.2157
2022-02-15 00:00:00,1100.3323,0.0000,1100.3323,17797.3323,76.8062
2022-02-16 00:00:00,1658.0121,0.0000,1658.0121,18355.0121,557.6798
2022-02-17 00:00:00,1507.7391,0.0000,1507.7391,18204.7391,-150.2730
2022-02-18 00:00:00,106.8608,0.0000,106.8608,16803.8608,-1400.8783
2022-02-19 00:00:00,-280.5096,0.0000,-280.5096,16416.4904,-387.3704
2022-02-20 00:00:00,-302.2157,0.0000,-302.2157,16394.7843,-21.7061
2022-02-21 00:00:00,-592.7435,0.0000,-592.7435,16104.2565,-290.5278
2022-02-22 00:00:00,-641.1648,0.0000,-641.1648,16055.8352,-48.4213
2022-02-23 00:00:00,-639.4951,0.0000,-639.4951,16057.5049,1.6697
2022-02-24 00:00:00,-1145.4142,0.0000,-1145.4142,15551.5858,-505.9191
2022-02-25 00:00:00,-1145.4142,0.0000,-1145.4142,15551.5858,0.0000
2022-02-26 00:00:00,-743.0165,0.0000,-743.0165,15953.9835,402.3977
2022-02-27 00:00:00,-743.0165,0.0000,-743.0165,15953.9835,0.0000
2022-02-28 00:00:00,-743.0165,0.0000,-743.0165,15953.9835,0.0000
2022-03-01 00:00:00,-741.3468,0.0000,-741.3468,15955.6532,1.6697
2022-03-02 00:00:00,-741.3468,0.0000,-741.3468,15955.6532,0.0000
2022-03-03 00:00:00,-738.0074,0.0000,-738.0074,15958.9926,3.3394
2022-03-04 00:00:00,-739.6771,0.0000,-739.6771,15957.3229,-1.6697
2022-03-05 00:00:00,-798.1166,0.0000,-798.1166,15898.8834,-58.4395
2022-03-06 00:00:00,-798.1166,0.0000,-798.1166,15898.8834,0.0000
2022-03-07 00:00:00,-811.4742,0.0000,-811.4742,15885.5258,-13.3576
2022-03-08 00:00:00,-808.1348,0.0000,-808.1348,15888.8652,3.3394
2022-03-09 00:00:00,-806.4651,0.0000,-806.4651,15890.5349,1.6697
2022-03-10 00:00:00,-793.1075,0.0000,-793.1075,15903.8925,13.3576
2022-03-11 00:00:00,-798.1166,0.0000,-798.1166,15898.8834,-5.0091
2022-03-12 00:00:00,-803.1257,0.0000,-803.1257,15893.8743,-5.0091
2022-03-13 00:00:00,-798.1166,0.0000,-798.1166,15898.8834,5.0091
2022-03-14 00:00:00,-801.4560,0.0000,-801.4560,15895.5440,-3.3394
2022-03-15 00:00:00,-796.4469,0.0000,-796.4469,15900.5531,5.0091
2022-03-16 00:00:00,-796.4469,0.0000,-796.4469,15900.5531,0.0000
2022-03-17 00:00:00,-793.1075,0.0000,-793.1075,15903.8925,3.3394
2022-03-18 00:00:00,-793.1075,0.0000,-793.1075,15903.8925,0.0000
2022-03-19 00:00:00,-788.0984,0.0000,-788.0984,15908.9016,5.0091
2022-03-20 00:00:00,-788.0984,0.0000,-788.0984,15908.9016,0.0000
2022-03-21 00:00:00,-816.4833,0.0000,-816.4833,15880.5167,-28.3849
2022-03-22 00:00:00,-804.7954,0.0000,-804.7954,15892.2046,11.6879
2022-03-23 00:00:00,-768.0620,0.0000,-768.0620,25865.8020,36.7334
2022-03-24 00:00:00,-648.7648,0.0000,-648.7648,25985.0992,119.2972
2022-03-25 00:00:00,-477.9529,0.0000,-477.9529,26155.9111,170.8119
2022-03-26 00:00:00,-643.3422,0.0000,-643.3422,25990.5218,-165.3893
2022-03-27 00:00:00,-383.0574,0.0000,-383.0574,26250.8066,260.2848
2022-03-28 00:00:00,636.3914,0.0000,636.3914,27270.2554,1019.4488
2022-03-29 00:00:00,313.7467,0.0000,313.7467,26947.6107,-322.6447
2022-03-30 00:00:00,986.1491,0.0000,986.1491,27620.0131,672.4024
2022-03-31 00:00:00,1026.8186,0.0000,1026.8186,27660.6826,40.6695
2022-04-01 00:00:00,210.7173,0.0000,210.7173,26844.5813,-816.1013
2022-04-02 00:00:00,769.2451,0.0000,769.2451,27403.1091,558.5278
2022-04-03 00:00:00,292.0563,0.0000,292.0563,26925.9203,-477.1888
2022-04-04 00:00:00,685.1948,0.0000,685.1948,27319.0588,393.1385
2022-04-05 00:00:00,256.8094,0.0000,256.8094,26890.6734,-428.3854
2022-04-06 00:00:00,-347.8105,0.0000,-347.8105,26286.0535,-604.6199
2022-04-07 00:00:00,-2137.2685,0.0000,-2137.2685,24496.5955,-1789.4580
2022-04-08 00:00:00,-1676.3475,0.0000,-1676.3475,24957.5165,460.9210
2022-04-09 00:00:00,-2031.5278,0.0000,-2031.5278,24602.3362,-355.1803
2022-04-10 00:00:00,-1882.4063,0.0000,-1882.4063,24751.4577,149.1215
2022-04-11 00:00:00,-2110.1555,0.0000,-2110.1555,24523.7085,-227.7492
2022-04-12 00:00:00,-2552.0974,0.0000,-2552.0974,24081.7666,-441.9419
2022-04-13 00:00:00,-2511.4279,0.0000,-2511.4279,24122.4361,40.6695
2022-04-14 00:00:00,-2508.7166,0.0000,-2508.7166,24125.1474,2.7113
2022-04-15 00:00:00,-2527.6957,0.0000,-2527.6957,24106.1683,-18.9791
2022-04-16 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,2.7113
2022-04-17 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-04-18 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-04-19 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-04-20 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-04-21 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-04-22 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-04-23 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-04-24 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-04-25 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-04-26 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-04-27 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-04-28 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-04-29 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-04-30 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-05-01 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-05-02 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-05-03 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-05-04 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-05-05 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-05-06 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-05-07 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-05-08 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-05-09 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-05-10 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-05-11 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-05-12 00:00:00,-2524.9844,0.0000,-2524.9844,24108.8796,0.0000
2022-05-13 00:00:00,-3384.4665,0.0000,-3384.4665,23249.3975,-859.4821
2022-05-14 00:00:00,-3406.1569,0.0000,-3406.1569,23227.7071,-21.6904
2022-05-15 00:00:00,-3419.7134,0.0000,-3419.7134,23214.1506,-13.5565
2022-05-16 00:00:00,-3425.1360,0.0000,-3425.1360,23208.7280,-5.4226
2022-05-17 00:00:00,-3419.7134,0.0000,-3419.7134,23214.1506,5.4226
2022-05-18 00:00:00,-3422.4247,0.0000,-3422.4247,23211.4393,-2.7113
2022-05-19 00:00:00,-3417.0021,0.0000,-3417.0021,23216.8619,5.4226
2022-05-20 00:00:00,-3422.4247,0.0000,-3422.4247,23211.4393,-5.4226
2022-05-21 00:00:00,-3419.7134,0.0000,-3419.7134,23214.1506,2.7113
2022-05-22 00:00:00,-3419.7134,0.0000,-3419.7134,23214.1506,0.0000
2022-05-23 00:00:00,-3425.1360,0.0000,-3425.1360,23208.7280,-5.4226
2022-05-24 00:00:00,-3425.1360,0.0000,-3425.1360,23208.7280,0.0000
2022-05-25 00:00:00,-3427.8473,0.0000,-3427.8473,23206.0167,-2.7113
2022-05-26 00:00:00,-3425.1360,0.0000,-3425.1360,23208.7280,2.7113
2022-05-27 00:00:00,-3419.7134,0.0000,-3419.7134,23214.1506,5.4226
2022-05-28 00:00:00,-3419.7134,0.0000,-3419.7134,23214.1506,0.0000
2022-05-29 00:00:00,-3425.1360,0.0000,-3425.1360,23208.7280,-5.4226
2022-05-30 00:00:00,-3427.8473,0.0000,-3427.8473,23206.0167,-2.7113
2022-05-31 00:00:00,-3435.9812,0.0000,-3435.9812,23197.8828,-8.1339
