datetime,pps,avg_price,shares,unrealized_pnl,realized_pnl,total_pnl,market_value,pnl_rate,daily_pnl,dividend_pnl
2021-01-01 00:00:00,1.0000,1.0000,6190.0000,0.0000,0.0000,0.0000,6190.0000,0.0000,0.0000,0.0000
2021-01-02 00:00:00,1.0151,1.0000,6190.0000,93.4690,0.0000,93.4690,6283.4690,0.0151,93.4690,37.3876
2021-01-03 00:00:00,1.1122,1.0000,6190.0000,694.5180,0.0000,694.5180,6884.5180,0.1122,601.0490,277.8072
2021-01-04 00:00:00,1.1418,1.0254,7538.7400,877.7420,0.0000,877.7420,8607.7333,0.1136,183.2240,351.0968
2021-01-05 00:00:00,1.1019,1.0254,7538.7400,576.9463,0.0000,576.9463,8306.9376,0.0746,-300.7957,230.7785
2021-01-06 00:00:00,1.1802,1.0254,7538.7400,1167.2296,0.0000,1167.2296,8897.2209,0.1510,590.2833,466.8918
2021-01-07 00:00:00,1.2936,1.0254,7538.7400,2022.1227,0.0000,2022.1227,9752.1141,0.2616,854.8931,808.8491
2021-01-08 00:00:00,1.4031,1.0254,7538.7400,2847.6148,0.0000,2847.6148,10577.6061,0.3684,825.4920,1139.0459
2021-01-09 00:00:00,1.4522,1.0254,7538.7400,3217.7669,0.0000,3217.7669,10947.7582,0.4163,370.1521,1287.1068
2021-01-10 00:00:00,1.4334,1.0254,7538.7400,3076.0386,0.0000,3076.0386,10806.0299,0.3979,-141.7283,1230.4154
2021-01-11 00:00:00,1.3330,1.0254,7538.7400,2319.1491,0.0000,2319.1491,10049.1404,0.3000,-756.8895,927.6596
2021-01-12 00:00:00,1.1976,1.0254,7538.7400,1298.4037,0.0000,1298.4037,9028.3950,0.1680,-1020.7454,519.3615
2021-01-13 00:00:00,1.1241,1.0254,7538.7400,744.3063,0.0000,744.3063,8474.2976,0.0963,-554.0974,297.7225
2021-01-14 00:00:00,1.2990,1.0254,7538.7400,2062.8319,0.0000,2062.8319,9792.8233,0.2669,1318.5256,825.1328
2021-01-15 00:00:00,1.3909,1.0254,7538.7400,2755.6421,0.0000,2755.6421,10485.6335,0.3565,692.8102,1102.2569
2021-01-16 00:00:00,1.2559,1.0254,7538.7400,1737.9122,0.0000,1737.9122,9467.9036,0.2248,-1017.7299,695.1649
2021-01-17 00:00:00,1.2148,1.0254,7538.7400,1428.0700,0.0000,1428.0700,9158.0614,0.1847,-309.8422,571.2280
2021-01-18 00:00:00,1.2045,1.0254,7538.7400,1350.4210,0.0000,1350.4210,9080.4123,0.1747,-77.6490,540.1684
2021-01-19 00:00:00,1.2267,1.0254,7538.7400,1517.7810,0.0000,1517.7810,9247.7724,0.1963,167.3600,607.1124
2021-01-20 00:00:00,1.2077,1.0254,7538.7400,1374.5450,0.0000,1374.5450,9104.5363,0.1778,-143.2361,549.8180
2021-01-21 00:00:00,1.1978,1.0254,7538.7400,1299.9114,0.0000,1299.9114,9029.9028,0.1682,-74.6335,519.9646
2021-01-22 00:00:00,1.0926,1.0254,7538.7400,506.8360,0.0000,506.8360,8236.8273,0.0656,-793.0754,202.7344
2021-01-23 00:00:00,1.1371,1.0254,7538.7400,842.3099,0.0000,842.3099,8572.3013,0.1090,335.4739,336.9240
2021-01-24 00:00:00,1.1196,1.0254,7538.7400,710.3820,0.0000,710.3820,8440.3733,0.0919,-131.9280,284.1528
2021-01-25 00:00:00,1.1218,1.0254,7538.7400,726.9672,0.0000,726.9672,8456.9585,0.0940,16.5852,290.7869
2021-01-26 00:00:00,1.1216,1.0254,7538.7400,725.4595,0.0000,725.4595,8455.4508,0.0938,-1.5077,290.1838
2021-01-27 00:00:00,1.1245,1.0254,7538.7400,747.3218,0.0000,747.3218,8477.3131,0.0967,21.8623,298.9287
2021-01-28 00:00:00,1.0991,1.0254,7538.7400,555.8378,0.0000,555.8378,8285.8291,0.0719,-191.4840,222.3351
2021-01-29 00:00:00,1.1310,1.0254,7538.7400,796.3236,0.0000,796.3236,8526.3149,0.1030,240.4858,318.5294
2021-01-30 00:00:00,1.1385,1.0254,7538.7400,852.8642,0.0000,852.8642,8582.8555,0.1103,56.5406,341.1457
2021-01-31 00:00:00,1.1397,1.0254,7538.7400,861.9106,0.0000,861.9106,8591.9020,0.1115,9.0465,344.7643
2021-02-01 00:00:00,1.1324,1.0254,7538.7400,806.8778,0.0000,806.8778,8536.8692,0.1044,-55.0328,322.7511
2021-02-02 00:00:00,1.1344,1.0254,7538.7400,821.9553,0.0000,821.9553,8551.9467,0.1063,15.0775,328.7821
2021-02-03 00:00:00,1.1397,1.0254,7538.7400,861.9106,0.0000,861.9106,8591.9020,0.1115,39.9553,344.7643
2021-02-04 00:00:00,1.1418,1.0254,7538.7400,877.7420,0.0000,877.7420,8607.7333,0.1136,15.8314,351.0968
2021-02-05 00:00:00,1.1441,1.0254,7538.7400,895.0811,0.0000,895.0811,8625.0724,0.1158,17.3391,358.0324
2021-02-06 00:00:00,1.1411,1.0254,7538.7400,872.4649,0.0000,872.4649,8602.4562,0.1129,-22.6162,348.9860
2021-02-07 00:00:00,1.1728,1.0254,7538.7400,1111.4429,0.0000,1111.4429,8841.4343,0.1438,238.9781,444.5772
2021-02-08 00:00:00,1.1536,1.0254,7538.7400,966.6991,0.0000,966.6991,8696.6905,0.1251,-144.7438,386.6797
2021-02-09 00:00:00,1.5030,1.0254,7538.7400,3600.7349,0.0000,3600.7349,11330.7262,0.4658,2634.0358,1440.2940
2021-02-10 00:00:00,1.5034,1.0254,7538.7400,3603.7504,0.0000,3603.7504,11333.7417,0.4662,3.0155,1441.5002
2021-02-11 00:00:00,1.4187,1.0254,7538.7400,2965.2191,0.0000,2965.2191,10695.2104,0.3836,-638.5313,1186.0876
2021-02-12 00:00:00,1.5776,1.0254,7538.7400,4163.1249,0.0000,4163.1249,11893.1162,0.5386,1197.9058,1665.2500
2021-02-13 00:00:00,1.5426,1.0254,7538.7400,3899.2690,0.0000,3899.2690,11629.2603,0.5044,-263.8559,1559.7076
2021-02-14 00:00:00,1.5286,1.0254,7538.7400,3793.7266,0.0000,3793.7266,11523.7180,0.4908,-105.5424,1517.4907
2021-02-15 00:00:00,1.6048,1.0254,7538.7400,4368.1786,0.0000,4368.1786,12098.1700,0.5651,574.4520,1747.2714
2021-02-16 00:00:00,1.5627,1.0254,7538.7400,4050.7977,0.0000,4050.7977,11780.7890,0.5240,-317.3810,1620.3191
2021-02-17 00:00:00,1.6286,1.0254,7538.7400,4547.6006,0.0000,4547.6006,12277.5920,0.5883,496.8030,1819.0403
2021-02-18 00:00:00,1.8008,1.0254,7538.7400,5845.7717,0.0000,5845.7717,13575.7630,0.7562,1298.1710,2338.3087
2021-02-19 00:00:00,1.7821,1.0254,7538.7400,5704.7972,0.0000,5704.7972,13434.7886,0.7380,-140.9744,2281.9189
2021-02-20 00:00:00,1.9320,1.0254,7538.7400,6834.8543,0.0000,6834.8543,14564.8457,0.8842,1130.0571,2733.9417
2021-02-21 00:00:00,1.9314,1.0254,7538.7400,6830.3311,0.0000,6830.3311,14560.3224,0.8836,-4.5232,2732.1324
2021-02-22 00:00:00,1.9889,1.0254,7538.7400,7263.8087,0.0000,7263.8087,14993.8000,0.9397,433.4775,2905.5235
2021-02-23 00:00:00,1.8558,1.0254,7538.7400,6260.4024,0.0000,6260.4024,13990.3937,0.8099,-1003.4063,2504.1609
2021-02-24 00:00:00,1.6434,1.0254,7538.7400,4659.1740,0.0000,4659.1740,12389.1653,0.6027,-1601.2284,1863.6696
2021-02-25 00:00:00,1.6771,1.0254,7538.7400,4913.2295,0.0000,4913.2295,12643.2209,0.6356,254.0555,1965.2918
2021-02-26 00:00:00,1.5583,1.0254,7538.7400,4017.6272,0.0000,4017.6272,11747.6185,0.5197,-895.6023,1607.0509
