datetime,pps,avg_price,shares,unrealized_pnl,realized_pnl,total_pnl,market_value,pnl_rate,daily_pnl,dividend_pnl
2021-01-01 00:00:00,1.0000,1.0000,117127.9000,0.0000,0.0000,0.0000,117127.9000,0.0000,0.0000,0.0000
2021-01-02 00:00:00,1.0151,1.0000,117127.9000,1768.6313,0.0000,1768.6313,118896.5313,0.0151,1768.6313,884.3156
2021-01-03 00:00:00,1.1122,1.0000,117127.9000,13141.7504,0.0000,13141.7504,130269.6504,0.1122,11373.1191,6570.8752
2021-01-04 00:00:00,1.1418,1.0000,117127.9000,16608.7362,0.0000,16608.7362,133736.6362,0.1418,3466.9858,8304.3681
2021-01-05 00:00:00,1.1019,1.0000,117127.9000,11935.3330,0.0000,11935.3330,129063.2330,0.1019,-4673.4032,5967.6665
2021-01-06 00:00:00,1.1802,1.0000,117127.9000,21106.4476,0.0000,21106.4476,138234.3476,0.1802,9171.1146,10553.2238
2021-01-07 00:00:00,1.2936,1.0000,117127.9000,34388.7514,0.0000,34388.7514,151516.6514,0.2936,13282.3039,17194.3757
2021-01-08 00:00:00,1.4031,1.0000,117127.9000,47214.2565,0.0000,47214.2565,164342.1565,0.4031,12825.5050,23607.1282
2021-01-09 00:00:00,1.4522,1.0000,117127.9000,52965.2364,0.0000,52965.2364,170093.1364,0.4522,5750.9799,26482.6182
2021-01-10 00:00:00,1.4334,1.0000,117127.9000,50763.2319,0.0000,50763.2319,167891.1319,0.4334,-2202.0045,25381.6159
2021-01-11 00:00:00,1.3330,1.0000,117127.9000,39003.5907,0.0000,39003.5907,156131.4907,0.3330,-11759.6412,19501.7953
2021-01-12 00:00:00,1.1976,1.0000,117127.9000,23144.4730,0.0000,23144.4730,140272.3730,0.1976,-15859.1177,11572.2365
2021-01-13 00:00:00,1.1241,1.0000,117127.9000,14535.5724,0.0000,14535.5724,131663.4724,0.1241,-8608.9006,7267.7862
2021-01-14 00:00:00,1.2990,1.0000,117127.9000,35021.2421,0.0000,35021.2421,152149.1421,0.2990,20485.6697,17510.6210
2021-01-15 00:00:00,1.3909,1.0000,117127.9000,45785.2961,0.0000,45785.2961,162913.1961,0.3909,10764.0540,22892.6481
2021-01-16 00:00:00,1.2559,1.0000,117127.9000,29973.0296,0.0000,29973.0296,147100.9296,0.2559,-15812.2665,14986.5148
2021-01-17 00:00:00,1.2148,1.0000,117127.9000,25159.0729,0.0000,25159.0729,142286.9729,0.2148,-4813.9567,12579.5365
2021-01-18 00:00:00,1.2045,1.0000,117127.9000,23952.6555,0.0000,23952.6555,141080.5555,0.2045,-1206.4174,11976.3278
2021-01-19 00:00:00,1.2267,1.0000,117127.9000,26552.8949,0.0000,26552.8949,143680.7949,0.2267,2600.2394,13276.4475
2021-01-20 00:00:00,1.2077,1.0000,117127.9000,24327.4648,0.0000,24327.4648,141455.3648,0.2077,-2225.4301,12163.7324
2021-01-21 00:00:00,1.1978,1.0000,117127.9000,23167.8986,0.0000,23167.8986,140295.7986,0.1978,-1159.5662,11583.9493
2021-01-22 00:00:00,1.0926,1.0000,117127.9000,10846.0435,0.0000,10846.0435,127973.9435,0.0926,-12321.8551,5423.0218
2021-01-23 00:00:00,1.1371,1.0000,117127.9000,16058.2351,0.0000,16058.2351,133186.1351,0.1371,5212.1915,8029.1175
2021-01-24 00:00:00,1.1196,1.0000,117127.9000,14008.4968,0.0000,14008.4968,131136.3968,0.1196,-2049.7383,7004.2484
2021-01-25 00:00:00,1.1218,1.0000,117127.9000,14266.1782,0.0000,14266.1782,131394.0782,0.1218,257.6814,7133.0891
2021-01-26 00:00:00,1.1216,1.0000,117127.9000,14242.7526,0.0000,14242.7526,131370.6526,0.1216,-23.4256,7121.3763
2021-01-27 00:00:00,1.1245,1.0000,117127.9000,14582.4236,0.0000,14582.4236,131710.3236,0.1245,339.6709,7291.2118
2021-01-28 00:00:00,1.0991,1.0000,117127.9000,11607.3749,0.0000,11607.3749,128735.2749,0.0991,-2975.0487,5803.6874
2021-01-29 00:00:00,1.1310,1.0000,117127.9000,15343.7549,0.0000,15343.7549,132471.6549,0.1310,3736.3800,7671.8774
2021-01-30 00:00:00,1.1385,1.0000,117127.9000,16222.2142,0.0000,16222.2142,133350.1142,0.1385,878.4593,8111.1071
2021-01-31 00:00:00,1.1397,1.0000,117127.9000,16362.7676,0.0000,16362.7676,133490.6676,0.1397,140.5535,8181.3838
2021-02-01 00:00:00,1.1324,1.0000,117127.9000,15507.7340,0.0000,15507.7340,132635.6340,0.1324,-855.0337,7753.8670
2021-02-02 00:00:00,1.1344,1.0000,117127.9000,15741.9898,0.0000,15741.9898,132869.8898,0.1344,234.2558,7870.9949
2021-02-03 00:00:00,1.1397,1.0000,117127.9000,16362.7676,0.0000,16362.7676,133490.6676,0.1397,620.7779,8181.3838
2021-02-04 00:00:00,1.1418,1.0000,117127.9000,16608.7362,0.0000,16608.7362,133736.6362,0.1418,245.9686,8304.3681
2021-02-05 00:00:00,1.1441,1.0000,117127.9000,16878.1304,0.0000,16878.1304,134006.0304,0.1441,269.3942,8439.0652
2021-02-06 00:00:00,1.1411,1.0000,117127.9000,16526.7467,0.0000,16526.7467,133654.6467,0.1411,-351.3837,8263.3733
2021-02-07 00:00:00,1.1728,1.0000,117127.9000,20239.7011,0.0000,20239.7011,137367.6011,0.1728,3712.9544,10119.8506
2021-02-08 00:00:00,1.1536,1.0000,117127.9000,17990.8454,0.0000,17990.8454,135118.7454,0.1536,-2248.8557,8995.4227
