datetime,pps,cum_pnl_rate,daily_pnl_rate
2021-07-12 00:00:00,0.9831,-0.0169,0.0003
2021-07-13 00:00:00,0.9783,-0.0217,-0.0049
2021-07-14 00:00:00,0.9775,-0.0225,-0.0008
2021-07-15 00:00:00,0.9769,-0.0231,-0.0006
2021-07-16 00:00:00,0.9765,-0.0235,-0.0004
2021-07-17 00:00:00,0.9771,-0.0229,0.0006
2021-07-18 00:00:00,0.9762,-0.0238,-0.0009
2021-07-19 00:00:00,0.9748,-0.0252,-0.0014
2021-07-20 00:00:00,0.9763,-0.0237,0.0015
2021-07-21 00:00:00,0.9753,-0.0247,-0.0010
2021-07-22 00:00:00,0.9737,-0.0263,-0.0016
2021-07-23 00:00:00,0.9758,-0.0242,0.0022
2021-07-24 00:00:00,0.9760,-0.0240,0.0002
2021-07-25 00:00:00,0.9768,-0.0232,0.0008
2021-07-26 00:00:00,0.9791,-0.0209,0.0024
2021-07-27 00:00:00,0.9879,-0.0121,0.0090
2021-07-28 00:00:00,0.9928,-0.0072,0.0050
2021-07-29 00:00:00,0.9982,-0.0018,0.0054
2021-07-30 00:00:00,0.9985,-0.0015,0.0003
2021-07-31 00:00:00,1.0047,0.0047,0.0062
2021-08-01 00:00:00,1.0047,0.0047,0.0000
2021-08-02 00:00:00,0.9967,-0.0033,-0.0080
2021-08-03 00:00:00,0.9938,-0.0062,-0.0029
2021-08-04 00:00:00,0.9948,-0.0052,0.0010
2021-08-05 00:00:00,0.9944,-0.0056,-0.0004
2021-08-06 00:00:00,0.9951,-0.0049,0.0007
2021-08-07 00:00:00,0.9963,-0.0037,0.0012
2021-08-08 00:00:00,1.0040,0.0040,0.0077
2021-08-09 00:00:00,1.0035,0.0035,-0.0005
2021-08-10 00:00:00,1.0154,0.0154,0.0119
2021-08-11 00:00:00,1.0125,0.0125,-0.0029
