datetime,pps,avg_price,shares,unrealized_pnl,realized_pnl,total_pnl,market_value,pnl_rate,daily_pnl,dividend_pnl
2021-01-01 00:00:00,1.0000,1.0000,17701.8000,0.0000,0.0000,0.0000,17701.8000,0.0000,0,0
2021-01-02 00:00:00,1.0151,1.0000,17701.8000,160.3783,0.0000,160.3783,17969.0972,0.0151,267.2972,106.9189
2021-01-03 00:00:00,1.1122,1.0000,17701.8000,1191.6852,0.0000,1191.6852,19687.9420,0.1122,1718.8448,794.4568
2021-01-04 00:00:00,1.1418,1.0000,15074.3700,1282.5274,372.5696,1655.0970,17211.9157,0.1418,151.4037,855.0183
2021-01-05 00:00:00,1.1019,1.0000,15074.3700,921.6470,372.5696,1294.2166,16610.4483,0.1019,-601.4674,614.4313
2021-01-06 00:00:00,1.1802,1.0000,15074.3700,1629.8409,372.5696,2002.4105,17790.7715,0.1802,1180.3232,1086.5606
2021-01-07 00:00:00,1.2936,1.0000,15074.3700,2655.5010,372.5696,3028.0706,19500.2050,0.2936,1709.4336,1770.3340
2021-01-08 00:00:00,1.4031,1.0000,15074.3700,3645.8871,372.5696,4018.4567,21150.8485,0.4031,1650.6435,2430.5914
2021-01-09 00:00:00,1.4522,1.0000,15074.3700,4089.9781,372.5696,4462.5476,21891.0001,0.4522,740.1516,2726.6520
2021-01-10 00:00:00,1.4334,1.0000,15074.3700,3919.9392,372.5696,4292.5087,21607.6020,0.4334,-283.3982,2613.2928
2021-01-11 00:00:00,1.3330,1.0000,15074.3700,3011.8591,372.5696,3384.4287,20094.1352,0.3330,-1513.4667,2007.9061
2021-01-12 00:00:00,1.1976,1.0000,15074.3700,1787.2173,372.5696,2159.7869,18053.0655,0.1976,-2041.0697,1191.4782
2021-01-13 00:00:00,1.1241,1.0000,15074.3700,1122.4376,372.5696,1495.0072,16945.0993,0.1241,-1107.9662,748.2917
2021-01-14 00:00:00,1.2990,1.0000,15074.3700,2704.3420,372.5696,3076.9116,19581.6066,0.2990,2636.5073,1802.8947
2021-01-15 00:00:00,1.3909,1.0000,15074.3700,3535.5427,372.5696,3908.1123,20966.9412,0.3909,1385.3346,2357.0285
